,M,S,I,R,Total,Rep
0.02018027209522265,66.63013698630137,247.31506849315068,3.8219178082191783,685.2465753424658,1003.013698630137,mean
0.020182354225165986,66.63013698630137,247.3013698630137,3.835616438356164,685.2465753424658,1003.013698630137,mean
0.02020669577016211,66.63013698630137,247.2876712328767,3.8493150684931505,685.2465753424658,1003.013698630137,mean
0.020220812781710305,66.64383561643835,247.2876712328767,3.8493150684931505,685.2465753424658,1003.027397260274,mean
0.020241391111774712,66.63013698630137,247.2876712328767,3.8493150684931505,685.2465753424658,1003.013698630137,mean
0.020259458626387797,66.63013698630137,247.27397260273972,3.863013698630137,685.2465753424658,1003.013698630137,mean
0.020269758220567945,66.63013698630137,247.26027397260273,3.8767123287671232,685.2465753424658,1003.013698630137,mean
0.02029382086461586,66.64383561643835,247.26027397260273,3.8767123287671232,685.2465753424658,1003.027397260274,mean
0.020295162415279414,66.64383561643835,247.26027397260273,3.863013698630137,685.2602739726027,1003.0273972602739,mean
0.020310380967424976,66.64383561643835,247.24657534246575,3.8767123287671232,685.2602739726027,1003.0273972602739,mean
0.020358803683178946,66.64383561643835,247.24657534246575,3.863013698630137,685.2739726027397,1003.027397260274,mean
0.02039682046803477,66.64383561643835,247.23287671232876,3.8767123287671232,685.2739726027397,1003.0273972602739,mean
0.020397281610655564,66.65753424657534,247.23287671232876,3.8767123287671232,685.2739726027397,1003.0410958904109,mean
0.02040925406026295,66.65753424657534,247.21917808219177,3.8904109589041096,685.2739726027397,1003.0410958904109,mean
0.02041191922109077,66.65753424657534,247.21917808219177,3.8767123287671232,685.2876712328767,1003.0410958904109,mean
0.020414793226710366,66.65753424657534,247.2054794520548,3.8904109589041096,685.2876712328767,1003.041095890411,mean
0.02043593392253372,66.65753424657534,247.2054794520548,3.8767123287671232,685.3013698630137,1003.041095890411,mean
0.020438755131587466,66.65753424657534,247.2054794520548,3.863013698630137,685.3150684931506,1003.0410958904109,mean
0.020458798139245202,66.65753424657534,247.2054794520548,3.8493150684931505,685.3287671232877,1003.0410958904109,mean
0.02048350736992545,66.67123287671232,247.2054794520548,3.8493150684931505,685.3287671232877,1003.0547945205478,mean
0.020511654402172157,66.67123287671232,247.21917808219177,3.8493150684931505,685.3287671232877,1003.0684931506848,mean
0.020541879391721585,66.67123287671232,247.2054794520548,3.8493150684931505,685.3287671232877,1003.0547945205478,mean
0.020555931390291885,66.67123287671232,247.1917808219178,3.863013698630137,685.3287671232877,1003.054794520548,mean
0.020559807400241208,66.67123287671232,247.1917808219178,3.8493150684931505,685.3424657534247,1003.054794520548,mean
0.02056540209648591,66.67123287671232,247.17808219178082,3.863013698630137,685.3424657534247,1003.054794520548,mean
0.02059434608289301,66.67123287671232,247.17808219178082,3.863013698630137,685.3287671232877,1003.0410958904109,mean
0.020594449426754268,66.68493150684931,247.17808219178082,3.863013698630137,685.3287671232877,1003.054794520548,mean
0.020625395532442418,66.68493150684931,247.17808219178082,3.8493150684931505,685.3424657534247,1003.054794520548,mean
0.020628999556241197,66.68493150684931,247.17808219178082,3.835616438356164,685.3561643835617,1003.0547945205481,mean
0.020637397350148842,66.68493150684931,247.16438356164383,3.8493150684931505,685.3561643835617,1003.054794520548,mean
0.02068065563902506,66.68493150684931,247.17808219178082,3.8493150684931505,685.3561643835617,1003.068493150685,mean
0.020683063430956956,66.68493150684931,247.17808219178082,3.835616438356164,685.3698630136986,1003.0684931506848,mean
0.020718378028709378,66.6986301369863,247.17808219178082,3.835616438356164,685.3698630136986,1003.0821917808219,mean
0.020746833124186872,66.6986301369863,247.17808219178082,3.8219178082191783,685.3835616438356,1003.0821917808219,mean
0.02076103896570957,66.6986301369863,247.17808219178082,3.808219178082192,685.3972602739726,1003.0821917808219,mean
0.020771807041430813,66.6986301369863,247.16438356164383,3.8219178082191783,685.3972602739726,1003.0821917808219,mean
0.020783183594652466,66.6986301369863,247.16438356164383,3.808219178082192,685.4109589041096,1003.082191780822,mean
0.02078322656973756,66.6986301369863,247.15068493150685,3.8219178082191783,685.4109589041096,1003.0821917808219,mean
0.020801240010543433,66.71232876712328,247.15068493150685,3.8219178082191783,685.4109589041096,1003.0958904109589,mean
0.02080197105816741,66.71232876712328,247.13698630136986,3.835616438356164,685.4109589041096,1003.0958904109589,mean
0.020804104074703775,66.71232876712328,247.12328767123287,3.8493150684931505,685.4109589041096,1003.0958904109589,mean
0.020807852857867737,66.71232876712328,247.1095890410959,3.863013698630137,685.4109589041096,1003.0958904109589,mean
0.020830865916820786,66.71232876712328,247.0958904109589,3.8767123287671232,685.4109589041096,1003.0958904109589,mean
0.02084909708000815,66.71232876712328,247.0958904109589,3.8767123287671232,685.3972602739726,1003.0821917808219,mean
0.020852697407690298,66.71232876712328,247.08219178082192,3.8904109589041096,685.3972602739726,1003.0821917808219,mean
0.02085735053280549,66.71232876712328,247.08219178082192,3.8767123287671232,685.4109589041096,1003.0821917808219,mean
0.0208583654763316,66.71232876712328,247.06849315068493,3.8904109589041096,685.4109589041096,1003.082191780822,mean
0.020890522385927673,66.71232876712328,247.05479452054794,3.904109589041096,685.4109589041096,1003.0821917808219,mean
0.02089637499331045,66.72602739726027,247.05479452054794,3.904109589041096,685.4109589041096,1003.0958904109589,mean
0.02090384656604879,66.72602739726027,247.05479452054794,3.8904109589041096,685.4246575342465,1003.0958904109589,mean
0.0209114641794058,66.72602739726027,247.05479452054794,3.8767123287671232,685.4383561643835,1003.0958904109589,mean
0.020917240772341496,66.72602739726027,247.05479452054794,3.863013698630137,685.4520547945206,1003.0958904109589,mean
0.020928576473220575,66.73972602739725,247.05479452054794,3.863013698630137,685.4520547945206,1003.1095890410959,mean
0.020946267443240317,66.75342465753425,247.05479452054794,3.863013698630137,685.4520547945206,1003.1232876712329,mean
0.02095262948465404,66.75342465753425,247.05479452054794,3.863013698630137,685.4383561643835,1003.1095890410959,mean
0.020976571696927623,66.75342465753425,247.05479452054794,3.8493150684931505,685.4520547945206,1003.1095890410959,mean
0.021013084535483516,66.75342465753425,247.04109589041096,3.863013698630137,685.4520547945206,1003.1095890410959,mean
0.021057345359234807,66.75342465753425,247.02739726027397,3.8767123287671232,685.4520547945206,1003.1095890410959,mean
0.02108157776966815,66.75342465753425,247.02739726027397,3.863013698630137,685.4657534246576,1003.1095890410959,mean
0.021101206087506583,66.75342465753425,247.013698630137,3.8767123287671232,685.4657534246576,1003.1095890410959,mean
0.021110173389780586,66.75342465753425,247.0,3.8904109589041096,685.4657534246576,1003.1095890410959,mean
0.021115150280355516,66.75342465753425,247.0,3.8767123287671232,685.4794520547945,1003.1095890410959,mean
0.021160486622231446,66.75342465753425,247.0,3.863013698630137,685.4931506849315,1003.1095890410959,mean
0.02117832790631123,66.76712328767124,247.0,3.863013698630137,685.4931506849315,1003.1232876712329,mean
0.0211854572830407,66.76712328767124,247.0,3.8493150684931505,685.5068493150685,1003.1232876712329,mean
0.021194068609162363,66.76712328767124,246.986301369863,3.863013698630137,685.5068493150685,1003.1232876712329,mean
0.02120710430225062,66.78082191780823,246.986301369863,3.863013698630137,685.5068493150685,1003.1369863013699,mean
0.021225469615417936,66.78082191780823,246.986301369863,3.863013698630137,685.4931506849315,1003.1232876712329,mean
0.021239432179822767,66.79452054794521,246.986301369863,3.863013698630137,685.4931506849315,1003.1369863013699,mean
0.021251556686781643,66.8082191780822,246.986301369863,3.863013698630137,685.4931506849315,1003.1506849315069,mean
0.021253877544797302,66.8082191780822,246.986301369863,3.8493150684931505,685.5068493150685,1003.1506849315069,mean
0.021263690940523612,66.8082191780822,246.97260273972603,3.863013698630137,685.5068493150685,1003.1506849315069,mean
0.02126624371757066,66.8082191780822,246.97260273972603,3.8493150684931505,685.5205479452055,1003.1506849315069,mean
0.021273602944402725,66.8082191780822,246.97260273972603,3.8493150684931505,685.5068493150685,1003.1369863013699,mean
0.021286087775209055,66.8082191780822,246.97260273972603,3.835616438356164,685.5205479452055,1003.1369863013699,mean
0.02130074390156645,66.8082191780822,246.95890410958904,3.8493150684931505,685.5205479452055,1003.1369863013699,mean
0.021301171144890902,66.8082191780822,246.95890410958904,3.835616438356164,685.5342465753424,1003.1369863013698,mean
0.021316717003786095,66.8082191780822,246.94520547945206,3.8493150684931505,685.5342465753424,1003.1369863013698,mean
0.02132668636845547,66.8082191780822,246.94520547945206,3.835616438356164,685.5479452054794,1003.1369863013699,mean
0.021336300200452622,66.8082191780822,246.94520547945206,3.8219178082191783,685.5616438356165,1003.1369863013699,mean
0.021343645403449803,66.8082191780822,246.94520547945206,3.808219178082192,685.5753424657535,1003.1369863013699,mean
0.02137331537271357,66.8082191780822,246.94520547945206,3.7945205479452055,685.5890410958904,1003.1369863013698,mean
0.021374954550225308,66.82191780821918,246.94520547945206,3.7945205479452055,685.5890410958904,1003.1506849315067,mean
0.02138499098152262,66.83561643835617,246.94520547945206,3.7945205479452055,685.5890410958904,1003.1643835616437,mean
0.021393036792882996,66.84931506849315,246.94520547945206,3.7945205479452055,685.5890410958904,1003.1780821917807,mean
0.021412739393311456,66.84931506849315,246.95890410958904,3.7945205479452055,685.5890410958904,1003.1917808219177,mean
0.021418646001274924,66.84931506849315,246.94520547945206,3.808219178082192,685.5890410958904,1003.1917808219177,mean
0.02146361583351868,66.84931506849315,246.94520547945206,3.7945205479452055,685.6027397260274,1003.1917808219177,mean
0.021474620101491534,66.86301369863014,246.94520547945206,3.7945205479452055,685.6027397260274,1003.2054794520548,mean
0.021476236686320607,66.86301369863014,246.94520547945206,3.780821917808219,685.6164383561644,1003.2054794520548,mean
0.021478184469563413,66.87671232876713,246.94520547945206,3.780821917808219,685.6164383561644,1003.2191780821918,mean
0.021492078860200436,66.87671232876713,246.94520547945206,3.780821917808219,685.6027397260274,1003.2054794520548,mean
0.021499014230939494,66.87671232876713,246.93150684931507,3.7945205479452055,685.6027397260274,1003.2054794520548,mean
0.021541046092264215,66.89041095890411,246.93150684931507,3.7945205479452055,685.6027397260274,1003.2191780821918,mean
0.021542407737992444,66.9041095890411,246.93150684931507,3.7945205479452055,685.6027397260274,1003.2328767123288,mean
0.02157103584467457,66.9041095890411,246.93150684931507,3.7945205479452055,685.5890410958904,1003.2191780821918,mean
0.02160476448734725,66.9041095890411,246.94520547945206,3.7945205479452055,685.5890410958904,1003.2328767123288,mean
0.0216106659990818,66.9041095890411,246.93150684931507,3.808219178082192,685.5890410958904,1003.2328767123288,mean
0.021623931303591956,66.9041095890411,246.91780821917808,3.8219178082191783,685.5890410958904,1003.2328767123287,mean
0.021625431265440656,66.9041095890411,246.91780821917808,3.808219178082192,685.6027397260274,1003.2328767123288,mean
0.021632690800931442,66.9041095890411,246.91780821917808,3.808219178082192,685.5890410958904,1003.2191780821918,mean
0.021668330495837957,66.91780821917808,246.91780821917808,3.808219178082192,685.5890410958904,1003.2328767123288,mean
0.02167436314623021,66.91780821917808,246.91780821917808,3.7945205479452055,685.6027397260274,1003.2328767123288,mean
0.021706147774410586,66.93150684931507,246.91780821917808,3.7945205479452055,685.6027397260274,1003.2465753424658,mean
0.021708562561661315,66.86111111111111,247.06944444444446,3.8472222222222223,685.4305555555555,1003.2083333333333,mean
0.021747218286196142,66.86111111111111,247.05555555555554,3.861111111111111,685.4305555555555,1003.2083333333333,mean
0.021777487134250147,66.86111111111111,247.04166666666666,3.875,685.4305555555555,1003.2083333333333,mean
0.021780745311130025,66.86111111111111,247.02777777777777,3.888888888888889,685.4305555555555,1003.2083333333334,mean
0.021795942759141547,66.875,247.02777777777777,3.888888888888889,685.4305555555555,1003.2222222222222,mean
0.021801428714654666,66.875,247.02777777777777,3.875,685.4444444444445,1003.2222222222222,mean
0.02180321243973403,66.875,247.01388888888889,3.888888888888889,685.4444444444445,1003.2222222222223,mean
0.02180488289543092,66.875,247.01388888888889,3.888888888888889,685.4305555555555,1003.2083333333334,mean
0.02181629533267148,66.88888888888889,247.01388888888889,3.888888888888889,685.4305555555555,1003.2222222222222,mean
0.021816536647614966,66.88888888888889,247.01388888888889,3.875,685.4444444444445,1003.2222222222222,mean
0.021849338112085948,66.88888888888889,247.01388888888889,3.861111111111111,685.4583333333334,1003.2222222222222,mean
0.02185712227839609,66.88888888888889,247.0,3.875,685.4583333333334,1003.2222222222223,mean
0.021861837327715645,66.90277777777777,247.0,3.875,685.4583333333334,1003.2361111111111,mean
0.021863139199826076,66.90277777777777,246.98611111111111,3.875,685.4583333333334,1003.2222222222223,mean
0.021884946499623845,66.91666666666667,246.98611111111111,3.875,685.4583333333334,1003.2361111111111,mean
0.021886778537824635,66.93055555555556,246.98611111111111,3.875,685.4583333333334,1003.25,mean
0.021891925978236415,66.93055555555556,246.98611111111111,3.875,685.4444444444445,1003.2361111111111,mean
0.02190978125021028,66.93055555555556,246.97222222222223,3.888888888888889,685.4444444444445,1003.2361111111111,mean
0.021917362808942728,66.94444444444444,246.97222222222223,3.888888888888889,685.4444444444445,1003.25,mean
0.021919834921804073,66.95833333333333,246.97222222222223,3.888888888888889,685.4444444444445,1003.2638888888889,mean
0.02194178591801555,66.97222222222223,246.97222222222223,3.888888888888889,685.4444444444445,1003.2777777777778,mean
0.021960898817912782,66.98611111111111,246.97222222222223,3.888888888888889,685.4444444444445,1003.2916666666667,mean
0.02197175147352198,66.98611111111111,246.95833333333334,3.9027777777777777,685.4444444444445,1003.2916666666667,mean
0.021978420308407312,66.98611111111111,246.95833333333334,3.888888888888889,685.4583333333334,1003.2916666666667,mean
0.0219881104259313,66.98611111111111,246.95833333333334,3.875,685.4722222222222,1003.2916666666666,mean
0.02202770237633691,66.98611111111111,246.94444444444446,3.888888888888889,685.4722222222222,1003.2916666666666,mean
0.022041163642173543,66.98611111111111,246.93055555555554,3.9027777777777777,685.4722222222222,1003.2916666666665,mean
0.022052242366323516,66.98611111111111,246.91666666666666,3.9166666666666665,685.4722222222222,1003.2916666666666,mean
0.022064849868826272,66.98611111111111,246.90277777777777,3.9305555555555554,685.4722222222222,1003.2916666666666,mean
0.022079834606196124,66.98611111111111,246.90277777777777,3.9166666666666665,685.4861111111111,1003.2916666666667,mean
0.02208712441344233,66.98611111111111,246.88888888888889,3.9305555555555554,685.4861111111111,1003.2916666666666,mean
0.0221035105448972,67.0,246.88888888888889,3.9305555555555554,685.4861111111111,1003.3055555555555,mean
0.02210642047829837,67.09859154929578,247.14084507042253,4.0,685.0704225352113,1003.3098591549295,mean
0.02210764403595178,67.08450704225352,247.14084507042253,4.0,685.0704225352113,1003.2957746478874,mean
0.022123736494288504,67.09859154929578,247.14084507042253,4.0,685.0704225352113,1003.3098591549295,mean
0.02214745912017335,67.09859154929578,247.14084507042253,4.0,685.056338028169,1003.2957746478872,mean
0.022150636798427215,67.09859154929578,247.14084507042253,4.0,685.0422535211268,1003.2816901408451,mean
0.022153014019841752,67.11267605633803,247.14084507042253,4.0,685.0422535211268,1003.2957746478874,mean
0.022158991961527912,67.12676056338029,247.14084507042253,4.0,685.0422535211268,1003.3098591549297,mean
0.02216019142032888,67.12676056338029,247.14084507042253,4.0,685.0281690140845,1003.2957746478874,mean
0.022164203787666766,67.12676056338029,247.14084507042253,3.9859154929577465,685.0422535211268,1003.2957746478874,mean
0.022198560769384975,67.14084507042253,247.14084507042253,3.9859154929577465,685.0422535211268,1003.3098591549297,mean
0.022199487445832354,67.15492957746478,247.14084507042253,3.9859154929577465,685.0422535211268,1003.3239436619718,mean
0.022207123009558235,67.16901408450704,247.14084507042253,3.9859154929577465,685.0422535211268,1003.338028169014,mean
0.022241746804050756,67.1830985915493,247.14084507042253,3.9859154929577465,685.0422535211268,1003.3521126760563,mean
0.02224221916540236,67.1830985915493,247.14084507042253,3.971830985915493,685.056338028169,1003.3521126760563,mean
0.022284134652239183,67.19718309859155,247.14084507042253,3.971830985915493,685.056338028169,1003.3661971830986,mean
0.022285269878747332,67.19718309859155,247.1267605633803,3.9859154929577465,685.056338028169,1003.3661971830986,mean
0.02233367964929023,67.21126760563381,247.1267605633803,3.9859154929577465,685.056338028169,1003.3802816901408,mean
0.022376060381693666,67.21126760563381,247.1267605633803,3.971830985915493,685.0704225352113,1003.3802816901409,mean
0.022399138095287055,67.22535211267606,247.1267605633803,3.971830985915493,685.0704225352113,1003.3943661971831,mean
0.022404287238415258,67.22535211267606,247.11267605633802,3.9859154929577465,685.0704225352113,1003.3943661971831,mean
0.02241327766586158,67.22535211267606,247.11267605633802,3.971830985915493,685.0845070422536,1003.3943661971832,mean
0.02242349764339195,67.22535211267606,247.11267605633802,3.9577464788732395,685.0985915492957,1003.394366197183,mean
0.02242924082694784,67.2394366197183,247.11267605633802,3.9577464788732395,685.0985915492957,1003.4084507042253,mean
0.02246588160233995,67.22535211267606,247.11267605633802,3.9577464788732395,685.0985915492957,1003.394366197183,mean
0.022485198763105233,67.22535211267606,247.11267605633802,3.943661971830986,685.112676056338,1003.3943661971831,mean
0.02248542534436495,67.22535211267606,247.11267605633802,3.9295774647887325,685.1267605633802,1003.394366197183,mean
0.02250870343625344,67.22535211267606,247.11267605633802,3.9295774647887325,685.112676056338,1003.3802816901409,mean
0.022516353874341227,67.22535211267606,247.09859154929578,3.943661971830986,685.112676056338,1003.3802816901409,mean
0.022520628112111474,67.21126760563381,247.09859154929578,3.943661971830986,685.112676056338,1003.3661971830986,mean
0.022520971157913443,67.21126760563381,247.08450704225353,3.9577464788732395,685.112676056338,1003.3661971830986,mean
0.02257654996161733,67.21126760563381,247.08450704225353,3.943661971830986,685.1267605633802,1003.3661971830986,mean
0.022598125980158586,67.22535211267606,247.08450704225353,3.943661971830986,685.1267605633802,1003.3802816901408,mean
0.022607150532273978,67.22535211267606,247.07042253521126,3.9577464788732395,685.1267605633802,1003.3802816901408,mean
0.02261645409512401,67.22535211267606,247.07042253521126,3.943661971830986,685.1408450704225,1003.3802816901409,mean
0.02261832874042259,67.22535211267606,247.07042253521126,3.9295774647887325,685.1549295774648,1003.3802816901409,mean
0.02261836020162676,67.22535211267606,247.07042253521126,3.915492957746479,685.169014084507,1003.3802816901409,mean
0.02262185322028951,67.22535211267606,247.05633802816902,3.9295774647887325,685.169014084507,1003.3802816901408,mean
0.022623294299495875,67.2394366197183,247.05633802816902,3.9295774647887325,685.169014084507,1003.3943661971831,mean
0.022658137675892833,67.2394366197183,247.05633802816902,3.915492957746479,685.1830985915493,1003.3943661971832,mean
0.022673817255378204,67.2394366197183,247.05633802816902,3.915492957746479,685.169014084507,1003.3802816901409,mean
0.022677230475480314,67.2394366197183,247.05633802816902,3.915492957746479,685.1549295774648,1003.3661971830986,mean
0.02269086197141185,67.2394366197183,247.05633802816902,3.9014084507042255,685.169014084507,1003.3661971830986,mean
0.022702732516454292,67.25352112676056,247.05633802816902,3.9014084507042255,685.169014084507,1003.3802816901409,mean
0.02270935108286851,67.26760563380282,247.05633802816902,3.9014084507042255,685.169014084507,1003.3943661971831,mean
0.022737845259834848,67.26760563380282,247.04225352112675,3.915492957746479,685.169014084507,1003.394366197183,mean
0.022802946384165256,67.26760563380282,247.0281690140845,3.9295774647887325,685.169014084507,1003.3943661971831,mean
0.022803158260570555,67.26760563380282,247.0281690140845,3.9295774647887325,685.1549295774648,1003.3802816901409,mean
0.022819650697197855,67.28169014084507,247.0281690140845,3.9295774647887325,685.1549295774648,1003.3943661971832,mean
0.02284552730118483,67.26760563380282,247.0281690140845,3.9295774647887325,685.1549295774648,1003.3802816901409,mean
0.02285449921495339,67.28169014084507,247.0281690140845,3.9295774647887325,685.1549295774648,1003.3943661971832,mean
0.02285626162916353,67.28169014084507,247.01408450704224,3.943661971830986,685.1549295774648,1003.3943661971831,mean
0.022860795034425115,67.29577464788733,247.01408450704224,3.943661971830986,685.1549295774648,1003.4084507042253,mean
0.022864003658662924,67.30985915492958,247.01408450704224,3.943661971830986,685.1549295774648,1003.4225352112676,mean
0.022874751229844895,67.30985915492958,247.01408450704224,3.9295774647887325,685.169014084507,1003.4225352112676,mean
0.022882812372984063,67.30985915492958,247.01408450704224,3.9295774647887325,685.1549295774648,1003.4084507042254,mean
0.022918211956961976,67.30985915492958,247.01408450704224,3.9295774647887325,685.1408450704225,1003.3943661971831,mean
0.022922671241037074,67.32394366197182,247.01408450704224,3.9295774647887325,685.1408450704225,1003.4084507042253,mean
0.022925636382030292,67.33802816901408,247.01408450704224,3.9295774647887325,685.1408450704225,1003.4225352112676,mean
0.02293311532338556,67.35211267605634,247.01408450704224,3.9295774647887325,685.1408450704225,1003.4366197183099,mean
0.02294621583415412,67.35211267605634,247.01408450704224,3.915492957746479,685.1549295774648,1003.4366197183099,mean
0.022959526264206484,67.35211267605634,247.0,3.9295774647887325,685.1549295774648,1003.4366197183099,mean
0.0229623147870055,67.35211267605634,246.98591549295776,3.9295774647887325,685.1549295774648,1003.4225352112676,mean
0.022973002617685385,67.36619718309859,246.98591549295776,3.9295774647887325,685.1549295774648,1003.4366197183099,mean
0.023012733471338954,67.36619718309859,246.98591549295776,3.915492957746479,685.169014084507,1003.4366197183099,mean
0.023022931039283847,67.38028169014085,246.98591549295776,3.915492957746479,685.169014084507,1003.4507042253522,mean
0.02303181268106023,67.38028169014085,246.9718309859155,3.9295774647887325,685.169014084507,1003.4507042253521,mean
0.02305941255662738,67.3943661971831,246.9718309859155,3.9295774647887325,685.169014084507,1003.4647887323944,mean
0.023066940997625147,67.40845070422536,246.9718309859155,3.9295774647887325,685.169014084507,1003.4788732394366,mean
0.02306792576614354,67.40845070422536,246.98591549295776,3.9295774647887325,685.169014084507,1003.4929577464789,mean
0.023070219517036472,67.40845070422536,246.9718309859155,3.9295774647887325,685.169014084507,1003.4788732394366,mean
0.023076508237059232,67.40845070422536,246.9718309859155,3.915492957746479,685.1830985915493,1003.4788732394367,mean
0.023102397449204348,67.40845070422536,246.9718309859155,3.9014084507042255,685.1971830985915,1003.4788732394366,mean
0.02310342676635753,67.40845070422536,246.9718309859155,3.887323943661972,685.2112676056338,1003.4788732394366,mean
0.023104872877922844,67.40845070422536,246.9718309859155,3.887323943661972,685.1971830985915,1003.4647887323943,mean
0.02311004802342296,67.40845070422536,246.9718309859155,3.8732394366197185,685.2112676056338,1003.4647887323944,mean
0.02311361873116387,67.40845070422536,246.95774647887325,3.887323943661972,685.2112676056338,1003.4647887323944,mean
0.023158180176268087,67.40845070422536,246.95774647887325,3.8732394366197185,685.2253521126761,1003.4647887323945,mean
0.023191263300039296,67.40845070422536,246.95774647887325,3.859154929577465,685.2394366197183,1003.4647887323944,mean
0.023256393528247377,67.40845070422536,246.95774647887325,3.8450704225352115,685.2535211267606,1003.4647887323945,mean
0.02326218265379829,67.4225352112676,246.95774647887325,3.8450704225352115,685.2535211267606,1003.4788732394367,mean
0.023285058793847888,67.4225352112676,246.94366197183098,3.859154929577465,685.2535211267606,1003.4788732394366,mean
0.02329000075519997,67.43661971830986,246.94366197183098,3.859154929577465,685.2535211267606,1003.4929577464789,mean
0.02329900826000042,67.43661971830986,246.94366197183098,3.859154929577465,685.2394366197183,1003.4788732394366,mean
0.02330828241465921,67.43661971830986,246.92957746478874,3.8732394366197185,685.2394366197183,1003.4788732394366,mean
0.02331123658715078,67.43661971830986,246.92957746478874,3.859154929577465,685.2535211267606,1003.4788732394367,mean
0.023327893409549185,67.43661971830986,246.91549295774647,3.8732394366197185,685.2535211267606,1003.4788732394366,mean
0.02333143910799615,67.43661971830986,246.91549295774647,3.859154929577465,685.2676056338029,1003.4788732394367,mean
0.023350204800017194,67.43661971830986,246.91549295774647,3.8450704225352115,685.2816901408451,1003.4788732394366,mean
0.023382321759433528,67.43661971830986,246.90140845070422,3.859154929577465,685.2816901408451,1003.4788732394366,mean
0.023396197384456214,67.43661971830986,246.88732394366198,3.8732394366197185,685.2816901408451,1003.4788732394366,mean
0.023412798008071473,67.4225352112676,246.88732394366198,3.8732394366197185,685.2816901408451,1003.4647887323944,mean
0.023434184666252585,67.4225352112676,246.8732394366197,3.887323943661972,685.2816901408451,1003.4647887323943,mean
0.02346243936587002,67.4225352112676,246.8732394366197,3.8732394366197185,685.2957746478874,1003.4647887323944,mean
0.023500415916272704,67.4225352112676,246.8732394366197,3.859154929577465,685.3098591549295,1003.4647887323943,mean
0.023505304229914863,67.43661971830986,246.8732394366197,3.859154929577465,685.3098591549295,1003.4788732394366,mean
0.023506372575627325,67.43661971830986,246.85915492957747,3.8732394366197185,685.3098591549295,1003.4788732394366,mean
0.023516006115761805,67.43661971830986,246.85915492957747,3.859154929577465,685.3239436619718,1003.4788732394367,mean
0.023545267711170815,67.45070422535211,246.85915492957747,3.859154929577465,685.3239436619718,1003.4929577464789,mean
0.023573911915041476,67.46478873239437,246.85915492957747,3.859154929577465,685.3239436619718,1003.5070422535211,mean
0.023580283345131847,67.46478873239437,246.85915492957747,3.859154929577465,685.3098591549295,1003.4929577464789,mean
0.02358353648941287,67.47887323943662,246.85915492957747,3.859154929577465,685.3098591549295,1003.5070422535211,mean
0.023586304651954482,67.49295774647888,246.85915492957747,3.859154929577465,685.3098591549295,1003.5211267605633,mean
0.023598097230431492,67.49295774647888,246.85915492957747,3.859154929577465,685.2957746478874,1003.5070422535211,mean
0.023604800509298637,67.50704225352112,246.85915492957747,3.859154929577465,685.2957746478874,1003.5211267605634,mean
0.023613079358002637,67.50704225352112,246.8732394366197,3.859154929577465,685.2957746478874,1003.5352112676056,mean
0.02369909035699308,67.50704225352112,246.85915492957747,3.8732394366197185,685.2957746478874,1003.5352112676057,mean
0.02370845420397505,67.49295774647888,246.85915492957747,3.8732394366197185,685.2957746478874,1003.5211267605634,mean
0.023722579717471604,67.49295774647888,246.85915492957747,3.8732394366197185,685.2816901408451,1003.5070422535211,mean
0.02373538923069962,67.49295774647888,246.8450704225352,3.8732394366197185,685.2816901408451,1003.4929577464789,mean
0.023739295495981035,67.49295774647888,246.8450704225352,3.859154929577465,685.2957746478874,1003.4929577464789,mean
0.0237434668821237,67.49295774647888,246.8450704225352,3.859154929577465,685.2816901408451,1003.4788732394366,mean
0.023752078814449597,67.49295774647888,246.8450704225352,3.8450704225352115,685.2957746478874,1003.4788732394367,mean
0.02377707742434474,67.49295774647888,246.8450704225352,3.8309859154929575,685.3098591549295,1003.4788732394366,mean
0.02378122689078848,67.50704225352112,246.8450704225352,3.8309859154929575,685.3098591549295,1003.4929577464789,mean
0.023808551584413966,67.50704225352112,246.8450704225352,3.816901408450704,685.3239436619718,1003.4929577464789,mean
0.023838387392534254,67.50704225352112,246.8450704225352,3.8028169014084505,685.3380281690141,1003.4929577464789,mean
0.0238419443723972,67.50704225352112,246.83098591549296,3.816901408450704,685.3380281690141,1003.4929577464789,mean
0.023882234792562858,67.50704225352112,246.83098591549296,3.8028169014084505,685.3521126760563,1003.4929577464789,mean
0.023937684266702064,67.50704225352112,246.83098591549296,3.8028169014084505,685.3380281690141,1003.4788732394367,mean
0.023980192025064136,67.50704225352112,246.83098591549296,3.788732394366197,685.3521126760563,1003.4788732394366,mean
0.023985813866666768,67.50704225352112,246.81690140845072,3.8028169014084505,685.3521126760563,1003.4788732394366,mean
0.023990642613513077,67.52112676056338,246.81690140845072,3.8028169014084505,685.3521126760563,1003.4929577464789,mean
0.024042443791839563,67.53521126760563,246.81690140845072,3.8028169014084505,685.3521126760563,1003.5070422535211,mean
0.02406158881196363,67.53521126760563,246.80281690140845,3.8028169014084505,685.3521126760563,1003.4929577464789,mean
0.02406645362829323,67.53521126760563,246.80281690140845,3.788732394366197,685.3661971830986,1003.4929577464789,mean
0.024083430884542102,67.53521126760563,246.7887323943662,3.8028169014084505,685.3661971830986,1003.4929577464789,mean
0.02410189740453849,67.52112676056338,246.7887323943662,3.8028169014084505,685.3661971830986,1003.4788732394367,mean
0.024128075458857437,67.50704225352112,246.7887323943662,3.8028169014084505,685.3661971830986,1003.4647887323945,mean
