   4.6321656e+01	   1.5075636e+01	   1.6259962e+01	   5.3213257e+00	   5.5646935e+00	   5.0384064e+00	   2.4822136e+00	   4.2968759e-01	   4.3048524e-01	
   1.9497808e+01	   5.1727647e+00	   2.8291964e+01	   6.2872634e+00	   4.2504719e+00	   4.5353359e+00	   8.9445101e-01	   3.1444186e-01	   2.9298351e-01	
   1.6190336e+01	   2.4003544e+00	   1.6419442e+01	   7.0468990e+00	   4.4678638e+00	   4.5279792e+00	   1.5122889e+00	   5.4079408e-01	   3.9686471e-01	
   9.3011106e+00	   1.0312664e+01	   1.3479976e+01	   7.7115764e+00	   5.2869245e+00	   4.6841174e+00	   4.0280842e+00	   5.3881474e-01	   6.6239662e-01	
   2.2037133e+01	   1.2566448e+01	   1.9163410e+01	   7.6156869e+00	   5.5131909e+00	   4.8957857e+00	   3.1508991e+00	   1.0128747e+00	   7.7941883e-01	
   2.2758122e+01	   1.2095329e+01	   2.6882039e+01	   6.7582552e+00	   6.3100989e+00	   5.2369271e+00	   1.0177583e+00	   7.9041241e-01	   7.5207995e-01	
   2.2724554e+01	   9.6215920e+00	   3.2476388e+01	   6.0630220e+00	   6.0547174e+00	   5.5008563e+00	   2.3930850e+00	   9.4115091e-01	   8.1490153e-01	
   1.5892624e+01	   1.1986145e+01	   1.6493038e+01	   6.5119365e+00	   5.5119633e+00	   5.5416146e+00	   1.1046979e+00	   1.2940041e+00	   3.8753724e-01	
   2.3148314e+01	   1.4302062e+01	   5.1065188e+00	   7.0514371e+00	   5.6342466e+00	   4.7512077e+00	   1.6278428e+00	   6.3234310e-01	   4.8288242e-01	
   1.0118773e+01	   9.1077505e+00	   1.8247725e+01	   6.2925850e+00	   5.8019924e+00	   4.6316137e+00	   9.3756840e-01	   6.6048030e-01	   7.0188627e-01	
   1.2065360e+01	   1.5208501e+01	   3.8017663e+01	   6.5811520e+00	   5.3565979e+00	   5.1336771e+00	   1.6627314e+00	   7.3852817e-01	   5.4147474e-01	
   1.2151647e+01	   1.1962207e+01	   1.7118169e+01	   7.3986065e+00	   5.1382938e+00	   5.8654226e+00	   1.9094072e+00	   8.9621129e-01	   5.8848992e-01	
   7.8514330e+00	   6.3801383e+00	   1.2005686e+01	   7.2323248e+00	   4.5473701e+00	   5.5370275e+00	   1.4477486e+00	   5.6789267e-01	   3.8429631e-01	
   4.6939510e+00	   6.0840239e+00	   7.5780684e+00	   5.9536779e+00	   5.2305882e+00	   5.9683665e+00	   1.3243578e+00	   8.9943364e-01	   1.0825335e-01	
   7.5461201e+00	   7.6342863e+00	   1.2575065e+01	   6.5320885e+00	   6.1305765e+00	   5.2309463e+00	   1.1868571e+00	   5.5129252e-01	   3.7230068e-01	
   1.9171190e+01	   2.4563708e+00	   1.0958994e+01	   5.7596797e+00	   6.3456380e+00	   5.4113643e+00	   1.2690554e+00	   4.9521230e-01	   4.2139622e-01	
   2.2822500e+01	   3.8316228e+00	   1.0579294e+01	   6.0638751e+00	   6.7606859e+00	   4.9888396e+00	   9.2301694e-01	   4.0508079e-01	   2.5900734e-01	
   1.9567792e+01	   6.2455628e+00	   6.9110864e+00	   6.9712064e+00	   6.4157769e+00	   4.7444377e+00	   2.8614215e-01	   3.0813251e-01	   1.7157648e-01	
   1.0591408e+01	   7.7727645e+00	   3.7457842e+00	   5.7499151e+00	   5.5711007e+00	   3.9772008e+00	   4.6559872e-01	   7.8249693e-01	   3.8778572e-01	
   8.3001477e+00	   8.4680925e-01	   7.5766171e+00	   6.8054565e+00	   6.4350115e+00	   3.8917229e+00	   1.1231613e+00	   6.2952558e-01	   4.3895471e-01	
   1.6764227e+01	   2.2894955e+00	   5.9243968e+00	   8.1799534e+00	   5.7503168e+00	   4.2139599e+00	   2.6037919e+00	   1.1665159e+00	   3.3652814e-01	
   3.8916410e+00	   4.6122914e+00	   6.6258270e+00	   7.6128051e+00	   4.4350264e+00	   4.9698217e+00	   1.7349089e+00	   1.1864180e+00	   4.5863886e-01	
   8.0922816e+00	   1.0112575e+01	   8.2147367e+00	   7.2740803e+00	   5.1024171e+00	   4.4806838e+00	   1.4010882e+00	   8.9978090e-01	   6.9263892e-01	
   1.1768619e+01	   4.0657134e+00	   7.9634266e+00	   6.0898401e+00	   4.5121594e+00	   3.9853812e+00	   2.6608316e+00	   6.9311001e-01	   8.0310440e-01	
   7.2465635e+00	   3.1296952e+00	   4.4223394e+00	   5.7472680e+00	   4.2868040e+00	   4.5083700e+00	   1.5565034e+00	   6.5386203e-01	   5.9967454e-01	
   1.9634059e+01	   5.1395994e+00	   8.1492905e+00	   6.6006931e+00	   3.7354031e+00	   4.2891518e+00	   2.1013411e+00	   7.1000219e-01	   5.5210469e-01	
   2.8513920e+01	   4.7026723e+00	   8.9068476e+00	   6.8803066e+00	   3.6511155e+00	   4.7293993e+00	   1.8619495e+00	   1.0610358e+00	   4.5603160e-01	
   2.4404373e+01	   7.0746476e+00	   1.5658113e+01	   5.9766702e+00	   5.4629891e+00	   5.7623739e+00	   1.2579797e+00	   6.7563693e-01	   3.7027514e-01	
   4.3106792e+01	   6.4624567e+00	   1.2177798e+01	   6.3809524e+00	   4.6505457e+00	   5.0896865e+00	   8.8819152e-01	   8.5104520e-01	   3.6690273e-01	
   3.1457556e+01	   6.4052831e+00	   9.7270954e+00	   6.0125416e+00	   5.1564790e+00	   5.0643834e+00	   1.3627439e+00	   1.0004867e+00	   1.9715204e-01	
   1.7795160e+01	   1.2298668e+01	   5.1963944e+00	   6.0811353e+00	   5.3879964e+00	   4.8583620e+00	   9.5403189e-01	   1.7047247e+00	   5.1473653e-01	
   1.2948185e+01	   1.7015327e+01	   1.4539901e+01	   6.9457395e+00	   5.6457437e+00	   5.3242175e+00	   8.2617493e-01	   1.5811189e+00	   6.7901527e-01	
   9.1582046e+00	   8.4341241e+00	   6.7003586e+00	   5.5720702e+00	   4.5866174e+00	   5.5190993e+00	   1.4217383e+00	   1.6726766e+00	   6.9637744e-01	
   2.1872264e+01	   1.1642404e+01	   6.1056774e+00	   6.7102403e+00	   6.0016113e+00	   5.0198188e+00	   1.1020113e+00	   1.5749757e+00	   3.1048090e-01	
   1.2448116e+01	   1.2964148e+01	   1.5780614e+01	   6.5087010e+00	   6.5408322e+00	   4.8487213e+00	   9.3570810e-01	   8.9997818e-01	   4.5889893e-01	
   2.0323555e+01	   3.5767356e+00	   2.1250864e+01	   6.6135933e+00	   5.2079044e+00	   4.1595795e+00	   6.9614054e-01	   6.8294275e-01	   1.9758232e-01	
   1.8170729e+01	   7.0578919e+00	   4.0572936e+01	   6.3164630e+00	   5.8376055e+00	   5.1045563e+00	   1.2264206e+00	   6.7671552e-01	   6.5595642e-01	
   1.4108580e+01	   1.2198272e+01	   4.2113922e+01	   7.2473866e+00	   6.2548812e+00	   4.8707528e+00	   1.5907120e+00	   1.1696563e+00	   8.0729118e-01	
   1.0534873e+01	   5.5726650e+00	   2.8721560e+01	   5.2308358e+00	   5.6713079e+00	   4.6127328e+00	   3.4946368e+00	   1.3205645e+00	   6.2007186e-01	
   8.4466986e+00	   2.2503910e+00	   1.7614522e+01	   6.0597822e+00	   5.2528474e+00	   5.7276114e+00	   2.7370281e+00	   5.6285178e-01	   5.2240366e-01	
   1.8499351e+01	   7.2541170e+00	   2.2902592e+01	   6.1378007e+00	   4.3513838e+00	   4.9370682e+00	   2.8807587e+00	   8.4642470e-01	   7.9408449e-01	
   2.0895778e+01	   1.5242843e+01	   2.1985240e+01	   6.3264030e+00	   5.7500250e+00	   5.2096697e+00	   3.2665872e+00	   5.5718846e-01	   9.6347527e-01	
   1.1818574e+01	   1.3349567e+01	   1.7753574e+01	   6.0007801e+00	   6.4512298e+00	   5.0685747e+00	   4.7263888e+00	   5.2002467e-01	   1.2828914e+00	
   1.5818456e+01	   1.0268010e+01	   1.5380667e+01	   5.7987310e+00	   4.8316940e+00	   5.1219048e+00	   3.1156390e+00	   5.9461950e-01	   9.6228305e-01	
   2.1382712e+01	   1.1151883e+01	   1.0994363e+01	   6.4040838e+00	   6.1270217e+00	   4.6798600e+00	   1.9440053e+00	   1.1192986e+00	   6.1390327e-01	
   1.1395066e+01	   7.3497162e+00	   1.7413259e+01	   5.4151952e+00	   4.6784111e+00	   5.3487583e+00	   1.8056351e+00	   1.1791266e+00	   6.7456528e-01	
   1.2694207e+01	   6.4672390e+00	   2.7110832e+01	   5.1152658e+00	   5.6136531e+00	   4.7020055e+00	   3.6806452e+00	   1.2100247e+00	   6.2226140e-01	
   8.4250376e+00	   6.8773150e+00	   2.5117210e+01	   5.2261613e+00	   5.9043895e+00	   5.2900812e+00	   2.7514320e+00	   7.2675439e-01	   9.2144055e-01	
   4.5584618e+00	   6.5913108e+00	   6.9904522e+00	   6.4881506e+00	   5.6083630e+00	   5.1049067e+00	   2.1479876e+00	   1.0145681e+00	   1.3753660e+00	
   8.2092191e+00	   4.2010111e+00	   5.4672680e+00	   6.4553928e+00	   5.2385735e+00	   4.8413799e+00	   2.4039413e+00	   1.4631987e+00	   1.6732857e+00	
   6.7097666e+00	   5.1532583e+00	   1.2301472e+01	   6.0983792e+00	   5.8143628e+00	   5.1145215e+00	   2.6924442e+00	   1.2875698e+00	   1.6727719e+00	
   5.3647315e+00	   4.0541536e+00	   3.9440221e+00	   5.5055761e+00	   4.6619419e+00	   4.4573079e+00	   1.8264709e+00	   8.0879092e-01	   1.5910983e+00	
   1.3026610e+01	   4.1925358e+00	   6.3569167e+00	   5.2154783e+00	   4.5162300e+00	   3.7193929e+00	   3.0237857e+00	   4.1404893e-01	   1.2140168e+00	
   1.2447415e+01	   9.8081668e+00	   3.1056610e+01	   6.8706643e+00	   5.0306803e+00	   5.8926039e+00	   2.7353834e+00	   2.9068473e-01	   6.3444265e-01	
   7.4341886e+00	   8.8928232e+00	   2.1653189e+01	   5.9772003e+00	   5.0534714e+00	   4.7143757e+00	   1.7764942e+00	   4.7225242e-01	   5.5978623e-01	
   8.1204634e+00	   6.6949352e+00	   2.8459920e+01	   4.6735409e+00	   4.8479337e+00	   4.5089293e+00	   9.2153411e-01	   5.6226544e-01	   8.8080415e-01	
   2.2127473e+01	   1.3750454e+01	   2.8363348e+01	   6.0405671e+00	   4.9089438e+00	   5.3383461e+00	   2.3459869e+00	   1.0335218e+00	   1.4629160e+00	
   9.3182182e+00	   1.1422575e+01	   1.2267358e+01	   5.3633248e+00	   5.0923284e+00	   5.0309016e+00	   1.8812416e+00	   9.6689533e-01	   1.5978187e+00	
   1.1368249e+01	   1.5481371e+01	   2.5393593e+01	   5.6699287e+00	   5.3221644e+00	   4.4900557e+00	   2.2814518e+00	   6.5995775e-01	   1.0311466e+00	
   1.6619929e+01	   1.5152075e+01	   2.4095158e+01	   6.5088844e+00	   4.8384256e+00	   4.2277867e+00	   4.4415068e+00	   1.5888439e+00	   1.2935629e+00	
   2.1124262e+01	   1.7140725e+01	   1.8635884e+01	   6.0152790e+00	   4.4721824e+00	   3.5556013e+00	   3.4477665e+00	   1.3952446e+00	   1.3835041e+00	
   2.2815828e+01	   2.0938516e+01	   1.7630236e+01	   6.1856585e+00	   5.6031663e+00	   4.0035523e+00	   4.9475957e+00	   1.6730173e+00	   1.6206773e+00	
   2.2252194e+01	   2.0040136e+01	   2.4455506e+01	   5.7320299e+00	   5.2035448e+00	   5.5323966e+00	   8.0431627e+00	   1.2654381e+00	   1.1698207e+00	
   2.8731519e+01	   1.7696900e+01	   1.0659725e+01	   6.8964372e+00	   5.6710556e+00	   5.6079103e+00	   6.6468984e+00	   4.4209822e-01	   1.1532023e+00	
   1.4602771e+01	   1.4420739e+01	   1.2112058e+01	   6.8969207e+00	   5.7717440e+00	   5.7763607e+00	   6.6054611e+00	   3.5743852e-01	   1.2033247e+00	
   1.7259611e+01	   9.6581822e+00	   2.2281775e+01	   6.6897868e+00	   5.3479356e+00	   4.5053908e+00	   4.2303263e+00	   8.1374689e-01	   1.0370582e+00	
   1.0555762e+01	   3.0129709e+00	   7.5893539e+00	   5.6265048e+00	   6.8727414e+00	   4.8732358e+00	   2.4732081e+00	   6.1973124e-01	   8.3556103e-01	
   2.3133991e+01	   6.1855750e+00	   1.3450573e+01	   5.7477018e+00	   5.6001880e+00	   5.3933092e+00	   6.4960702e-01	   2.8593384e-01	   8.9021242e-01	
   1.0576627e+01	   6.7288265e+00	   7.3532659e+00	   5.7285879e+00	   4.9527198e+00	   6.0460015e+00	   1.2510341e+00	   5.3119429e-01	   5.6676551e-01	
   1.1227341e+01	   5.1341202e+00	   9.4724438e+00	   5.6385935e+00	   6.0030061e+00	   5.0263013e+00	   2.0748032e+00	   6.1280428e-01	   4.1978998e-01	
   1.3268451e+01	   4.8190344e+00	   1.7311128e+01	   6.1432999e+00	   7.2510018e+00	   4.6914200e+00	   2.3384419e+00	   4.2025796e-01	   5.5670151e-01	
   7.1175544e+00	   2.8724470e+00	   9.0515391e+00	   6.6303005e+00	   5.5271462e+00	   4.5384448e+00	   5.2158935e-01	   6.4489483e-01	   4.1066163e-01	
   8.3494111e+00	   6.8326407e+00	   1.5945942e+01	   4.2728116e+00	   5.5044476e+00	   4.5049758e+00	   1.3788101e+00	   8.5096099e-01	   2.3480879e-01	
   8.0295499e+00	   7.1330894e+00	   1.0695090e+01	   5.9733534e+00	   5.7110007e+00	   5.6226992e+00	   9.4407390e-01	   4.4565197e-01	   4.4921292e-01	
   1.1864895e+01	   6.6309763e+00	   1.5787045e+01	   5.2935544e+00	   5.8691880e+00	   5.2435346e+00	   2.1834860e+00	   3.4872483e-01	   1.0168978e+00	
   1.8588945e+01	   1.1553716e+01	   1.2278206e+01	   6.4677985e+00	   5.7546451e+00	   5.3744092e+00	   4.2966557e+00	   5.2104195e-01	   1.0681522e+00	
   2.1146466e+01	   7.4156383e+00	   3.2217851e+01	   5.9206135e+00	   5.9347143e+00	   5.8440861e+00	   7.6745552e-01	   1.0398311e+00	   4.5953191e-01	
   1.6478733e+01	   8.4159493e+00	   1.9810242e+01	   5.8927178e+00	   5.8758123e+00	   6.1027974e+00	   3.0114627e+00	   1.2778055e+00	   3.2119878e-01	
   2.0100448e+01	   9.1273772e+00	   1.3294505e+01	   5.4773532e+00	   5.1148711e+00	   5.1248931e+00	   1.3462715e+00	   1.2311364e+00	   6.7695325e-01	
   1.0882140e+01	   3.4643601e+00	   1.2163912e+01	   7.1431125e+00	   4.4021758e+00	   6.4130947e+00	   1.6946444e+00	   9.8133514e-01	   6.6609766e-01	
   8.3506142e+00	   6.2213253e+00	   5.7705579e+00	   6.7262829e+00	   4.1685556e+00	   5.9009741e+00	   7.8883874e-01	   1.0714600e+00	   6.1639121e-01	
   8.9203618e+00	   7.6794059e+00	   2.3357646e+01	   6.1103508e+00	   4.4926387e+00	   5.4814056e+00	   1.2406954e+00	   8.2303139e-01	   8.3477855e-01	
   8.3346739e+00	   7.1809640e+00	   2.3924717e+01	   5.9534544e+00	   6.2208791e+00	   5.6255779e+00	   1.5715628e+00	   8.5164591e-01	   1.0236059e+00	
   9.7264881e+00	   4.0790313e+00	   9.0659952e+00	   7.6674364e+00	   8.3175562e+00	   4.6283558e+00	   1.3764853e+00	   1.4010515e+00	   1.2873277e+00	
   9.8586716e+00	   4.0080633e+00	   7.9391004e+00	   7.6439220e+00	   7.1049839e+00	   5.0910117e+00	   2.7526725e+00	   1.7320768e+00	   7.3093213e-01	
   3.8782733e+01	   3.2053589e+00	   1.3417214e+01	   6.1348436e+00	   7.1331255e+00	   4.6705973e+00	   2.5031560e+00	   1.0951875e+00	   8.0930913e-01	
   3.3032391e+01	   1.0801004e+01	   1.2191636e+01	   6.3707354e+00	   6.0353113e+00	   4.5090030e+00	   2.5457807e-01	   7.6204816e-01	   6.1846519e-01	
   3.2047074e+01	   9.8023666e+00	   1.9244749e+01	   5.4677866e+00	   5.1837916e+00	   4.8004792e+00	   5.2254492e-01	   5.9752345e-01	   6.2217111e-01	
   2.1560239e+01	   1.2774747e+01	   3.0417708e+01	   6.1435765e+00	   5.2217840e+00	   5.6149243e+00	   9.5106951e-01	   2.2881974e-01	   4.7839402e-01	
   9.0069597e+00	   1.9704477e+01	   1.4350574e+01	   7.2596338e+00	   5.3825373e+00	   4.7434771e+00	   2.4455007e+00	   5.5173094e-01	   5.0464646e-01	
   2.2338570e+01	   1.3760327e+01	   2.5669891e+01	   6.6658790e+00	   5.0534354e+00	   5.3244873e+00	   3.1528220e+00	   5.4050974e-01	   3.0186614e-01	
   1.5357565e+01	   6.4006516e+00	   2.0483535e+01	   4.9212555e+00	   6.7879077e+00	   4.6932197e+00	   1.7240271e+00	   3.5545604e-01	   5.0812337e-01	
   1.4092147e+01	   4.3885025e+00	   6.2454565e+00	   5.3648465e+00	   4.8281628e+00	   4.6119218e+00	   1.6171835e+00	   1.1031765e+00	   5.4240281e-01	
   6.0908892e+00	   8.4231339e+00	   1.0896087e+01	   4.0946988e+00	   4.9772818e+00	   4.1228415e+00	   1.5744769e+00	   9.4404073e-01	   2.9895793e-01	
   1.7459360e+01	   5.1322267e+00	   6.1397625e+00	   5.1136921e+00	   5.5966280e+00	   3.9463830e+00	   1.9890345e+00	   1.1070566e+00	   2.7378578e-01	
   1.7125545e+01	   4.9127658e+00	   6.7872496e+00	   6.3383885e+00	   5.6908946e+00	   4.9127530e+00	   3.0657285e+00	   3.2441436e-01	   5.3534389e-01	
   1.3058149e+01	   7.4058624e+00	   1.0902566e+01	   6.2743198e+00	   4.3613599e+00	   5.7209579e+00	   1.6658727e+00	   8.3141375e-01	   6.5325935e-01	
   1.0198907e+01	   6.5815031e+00	   1.9208523e+01	   6.7882952e+00	   4.7769426e+00	   5.0748410e+00	   2.2833010e+00	   1.2580130e+00	   7.7724970e-01	
   1.4610551e+01	   7.3647968e+00	   1.7353864e+01	   5.8562327e+00	   5.9049743e+00	   4.1845202e+00	   1.2480681e+00	   7.1883699e-01	   8.3728515e-01	
   1.1222161e+01	   3.4353376e+00	   1.2946621e+01	   5.4213175e+00	   5.1415487e+00	   5.8024383e+00	   1.1161494e+00	   2.2187875e-01	   1.4815052e+00	
   5.5220581e+00	   3.5134344e+00	   3.1625716e+01	   4.7809726e+00	   5.4474157e+00	   4.4651131e+00	   1.9192419e+00	   9.8418210e-01	   1.1314466e+00	
   2.0309761e+01	   1.1186394e+01	   1.8663456e+01	   6.9856103e+00	   4.7819459e+00	   4.7298907e+00	   8.5816590e-01	   1.8057565e+00	   6.3685511e-01	
   2.3780125e+00	   2.7488842e+00	   1.4613759e+01	   4.5605264e+00	   4.9547102e+00	   5.2721829e+00	   1.2360290e+00	   1.5140317e+00	   6.8393394e-01	
   7.8612269e+00	   8.0953177e+00	   1.5025485e+01	   6.6596283e+00	   4.9941131e+00	   5.0245229e+00	   3.0179388e+00	   1.1910747e+00	   2.9405273e-01	
   1.3883523e+01	   6.8619824e+00	   2.2446995e+01	   6.3950700e+00	   4.8275879e+00	   4.6108659e+00	   1.5753578e+00	   1.7092205e+00	   5.7164510e-01	
   9.0888620e+00	   2.7494372e+00	   3.0519305e+01	   6.2153023e+00	   4.8464420e+00	   5.2612222e+00	   1.0330139e+00	   2.0744005e+00	   5.9027905e-01	
   1.7161438e+01	   7.3981972e+00	   1.1591961e+01	   6.0553847e+00	   6.5548589e+00	   4.8265396e+00	   1.4982160e+00	   1.9344843e+00	   4.7217620e-01	
   3.9129918e+01	   4.3760345e+00	   9.3547087e+00	   6.3151420e+00	   4.0195234e+00	   5.3894300e+00	   8.7325625e-01	   1.1749018e+00	   9.9258779e-01	
   1.4408577e+01	   8.8021729e+00	   1.5530572e+01	   6.6512732e+00	   5.4739284e+00	   6.3773796e+00	   8.3616793e-01	   4.2008810e-01	   8.4592400e-01	
   6.2265386e+00	   4.3887808e+00	   9.0979561e+00	   6.9842368e+00	   4.3041499e+00	   6.7220448e+00	   1.5860079e+00	   4.0250056e-01	   5.3580071e-01	
   1.0764600e+01	   5.3410643e+00	   6.3051575e+00	   6.8599328e+00	   4.1272370e+00	   6.5845374e+00	   4.7411126e-01	   8.5771627e-01	   9.8665944e-01	
   9.0757692e+00	   5.4900096e+00	   4.2324389e+00	   7.3505168e+00	   5.7527657e+00	   7.8641940e+00	   6.9828547e-01	   4.4331520e-01	   6.1786853e-01	
   1.3715463e+00	   5.8733413e+00	   4.9547479e+00	   6.3747104e+00	   5.7930511e+00	   7.3307440e+00	   1.0080261e+00	   4.4420526e-01	   5.3074487e-01	
   1.7219028e+01	   6.2834043e+00	   4.1363267e+00	   6.4811921e+00	   5.7319131e+00	   6.0323738e+00	   1.4138898e+00	   5.5505375e-01	   7.7478736e-01	
   1.5704049e+01	   1.3024232e+01	   1.2145064e+01	   5.4064665e+00	   5.5779590e+00	   6.0550195e+00	   1.3107710e+00	   3.2955003e-01	   3.2477339e-01	
   1.7990290e+01	   7.9949320e+00	   1.4009198e+01	   5.5974777e+00	   5.1753658e+00	   6.0223073e+00	   1.3921909e+00	   7.0636869e-01	   5.8197253e-01	
   1.6707432e+01	   4.1977564e+00	   1.3170601e+01	   4.8639578e+00	   5.1817003e+00	   5.5482969e+00	   5.6115707e-01	   6.0343233e-01	   5.6496767e-01	
   8.9692645e+00	   3.4262691e+00	   1.0183291e+01	   5.5963652e+00	   4.8394414e+00	   5.9225186e+00	   2.4821317e+00	   3.4183134e-01	   9.9284423e-01	
   1.5671477e+01	   4.9633893e+00	   2.5653497e+01	   6.2211494e+00	   4.7053160e+00	   5.5231702e+00	   1.0371025e+00	   8.6031963e-01	   7.8953765e-01	
   9.3543235e+00	   4.9470097e+00	   3.0248587e+01	   6.6010318e+00	   4.0905172e+00	   5.8081907e+00	   1.0420003e+00	   3.6966176e-01	   1.0570829e+00	
   2.7905012e+01	   8.5507778e+00	   1.6937321e+01	   5.9473686e+00	   4.6695378e+00	   6.3470435e+00	   1.2072917e+00	   5.6073562e-01	   9.2659917e-01	
   3.1989157e+01	   3.6921325e+00	   2.2330850e+01	   6.0188785e+00	   5.2008443e+00	   4.9887376e+00	   9.8681179e-01	   8.4218107e-01	   8.8249634e-01	
   3.2170597e+01	   2.1038419e+00	   1.5052247e+01	   6.3837939e+00	   5.4236345e+00	   4.7254112e+00	   8.3452572e-01	   7.9836063e-01	   1.0030621e+00	
   1.7198763e+01	   5.5866297e+00	   1.8905925e+01	   6.8431047e+00	   6.8983252e+00	   5.4426464e+00	   1.4478456e+00	   2.5745520e-01	   4.6397593e-01	
   2.3236143e+01	   1.6813378e+00	   2.7819133e+01	   6.0636871e+00	   7.5612857e+00	   5.4416835e+00	   8.1032251e-01	   6.6072725e-01	   5.3811012e-01	
   4.9234542e+00	   3.8723034e+00	   1.6838538e+01	   7.4267461e+00	   7.4629996e+00	   5.5511235e+00	   2.8098348e+00	   5.3901771e-01	   2.7328553e-01	
   1.0098220e+01	   5.7438006e+00	   1.5010352e+01	   6.6113319e+00	   6.0910853e+00	   4.7207683e+00	   2.4251181e+00	   7.5571906e-01	   2.3064732e-01	
   9.8304402e+00	   3.9006668e+00	   6.3123082e+00	   7.0649976e+00	   5.4382870e+00	   4.0931952e+00	   2.0120784e+00	   9.2879916e-01	   5.3634204e-01	
   9.3520681e+00	   5.4014309e+00	   6.6134167e+00	   6.3674276e+00	   5.8835677e+00	   3.8645180e+00	   1.3796268e+00	   3.9599601e-01	   3.6641044e-01	
   1.0268028e+01	   5.5755359e+00	   1.5095775e+01	   7.5252704e+00	   5.3027383e+00	   4.5621886e+00	   2.1014959e+00	   1.0085347e+00	   1.3390506e-01	
   5.3955210e+00	   5.8641543e+00	   1.1835486e+01	   6.6450484e+00	   4.8868679e+00	   4.9095476e+00	   7.8081361e-01	   2.0682274e-01	   2.9004870e-01	
   1.3629521e+01	   1.0457079e+01	   5.3622094e+00	   6.1432284e+00	   4.3845772e+00	   5.7362785e+00	   5.1331459e-01	   4.5205616e-01	   7.5145452e-01	
   1.0762314e+01	   4.4838887e+00	   9.6669824e+00	   6.6060716e+00	   5.7762495e+00	   5.1955496e+00	   1.2286547e+00	   3.4172272e-01	   2.9476074e-01	
   1.6222830e+01	   3.9561495e+00	   1.5912157e+01	   6.3372585e+00	   5.6881781e+00	   5.5609524e+00	   1.3818696e+00	   9.9215378e-01	   6.2505944e-01	
   1.6899496e+01	   5.9081980e+00	   1.4419517e+01	   5.6726720e+00	   4.4988000e+00	   6.5049192e+00	   2.7722244e+00	   1.5488948e+00	   9.5320590e-01	
   2.9367442e+01	   9.6037256e+00	   1.0338049e+01	   6.1537721e+00	   5.3672163e+00	   5.1958583e+00	   9.0291536e-01	   6.5140717e-01	   6.0407121e-01	
   4.9753561e+01	   1.8125515e+01	   9.9463447e+00	   6.0825447e+00	   5.6841962e+00	   5.3436868e+00	   9.4629588e-01	   1.0961780e+00	   7.0134097e-01	
   3.8650555e+01	   1.8143764e+01	   1.1428987e+01	   6.1841874e+00	   5.9013472e+00	   5.2906139e+00	   2.7593545e+00	   6.1039118e-01	   2.9699610e-01	
   3.5230556e+01	   1.1248709e+01	   7.7557475e+00	   5.9454185e+00	   4.7973520e+00	   4.8866206e+00	   4.8550513e-01	   4.8544757e-01	   3.1831054e-01	
   3.2445908e+01	   1.2095485e+01	   1.2750268e+01	   6.4707846e+00	   5.6606484e+00	   4.7392995e+00	   2.4873906e+00	   9.2113911e-01	   8.4773091e-01	
   2.6278821e+01	   1.1228802e+01	   1.2925733e+01	   5.2378769e+00	   4.2924958e+00	   5.0029183e+00	   2.5873381e+00	   1.2755173e+00	   5.2286980e-01	
   3.1940482e+01	   1.0051892e+01	   1.4161114e+01	   6.1083125e+00	   5.5047894e+00	   4.7034247e+00	   1.1412414e+00	   6.7677527e-01	   2.2185839e-01	
   1.4903514e+01	   1.2260835e+01	   1.3655692e+01	   5.6919626e+00	   5.0461291e+00	   5.1027339e+00	   1.1586140e+00	   8.2260093e-01	   3.4825261e-01	
   1.6878938e+01	   1.3630037e+01	   1.1348215e+01	   7.0062009e+00	   4.7612404e+00	   5.0273282e+00	   1.1855533e+00	   1.1743790e+00	   4.7949801e-01	
   7.7515155e+00	   9.0534438e+00	   2.5226443e+01	   6.9522812e+00	   4.7739204e+00	   5.0233650e+00	   1.2187088e+00	   1.4877948e+00	   5.1368664e-01	
   8.8680172e+00	   3.1089980e+00	   9.5109570e+00	   6.4997162e+00	   4.5242626e+00	   5.2377967e+00	   1.5676746e+00	   1.3431006e+00	   6.9510910e-01	
   1.4752879e+01	   1.0828780e+01	   7.7264604e+00	   6.0156775e+00	   4.8434767e+00	   5.1241954e+00	   2.1536196e+00	   1.1497351e+00	   1.0145179e+00	
   9.3550587e+00	   8.4631631e+00	   9.2211677e+00	   6.6124367e+00	   5.0176816e+00	   5.6698498e+00	   4.1996581e-01	   5.7470289e-01	   8.9272065e-01	
   9.9702299e+00	   8.3483489e+00	   2.6838088e+00	   6.4729579e+00	   4.6020515e+00	   4.7751496e+00	   3.6216468e+00	   1.0076293e+00	   1.0741994e+00	
   1.9496627e+01	   1.6067939e+01	   1.0615509e+01	   5.5756314e+00	   4.9023421e+00	   5.5509961e+00	   2.8912566e+00	   4.5365352e-01	   8.0605345e-01	
   3.6249426e+01	   1.4847522e+01	   1.2382834e+01	   6.1229084e+00	   4.1149658e+00	   4.9346190e+00	   1.8354040e+00	   5.3817369e-01	   1.1689157e+00	
   1.9813284e+01	   7.7863919e+00	   6.2111421e+00	   7.5263457e+00	   4.7330689e+00	   4.4920170e+00	   3.5129366e+00	   4.9397230e-01	   2.6739719e-01	
   3.8066843e+01	   8.0395904e+00	   6.8884030e+00	   6.5432282e+00	   4.7684911e+00	   4.3294214e+00	   1.0375063e+00	   4.8409379e-01	   1.6468511e-01	
